team_id,team_display_name,season,games_played,off_efficiency,def_efficiency,tempo,orb_rate,drb_rate,to_margin,ft_rate,three_rate,avg_point_diff,off_eff_std,three_pct_std,point_diff_std,off_eff_floor,def_eff_floor,point_diff_floor,adj_off_eff,adj_def_eff,sos,sos_avg,sos_std,num_games,sos_gap,sos_regression,off_floor_quality,diff_floor_quality,off_eff_std_pctile,three_pct_std_pctile,point_diff_std_pctile,off_penalty_mult,diff_penalty_mult,three_penalty_mult,off_eff_adj_var,three_pct_adj_var,point_diff_adj_var,consistency_score,efficiency_margin,margin_per_game,rebound_bonus,to_margin_bonus,ft_rate_bonus,consistency_bonus,supporting_bonus,power_rating_raw,power_rating,prior_weight,effective_returning,rank
261,Vermont Catamounts,2005,31,107.11111388482973,96.42378254572884,64.78222147357745,0.34584993274724396,0.7381734694501926,0.011632107357885816,0.32929457499063053,0.4037283866264049,10.290322580645162,12.071675383501574,0.08508775455773737,15.159581235172904,93.97249049918564,114.53894702864328,-10.0,107.11111388482973,96.42378254572884,-2.4881958314326713,-0.8460294298878114,12.639773446554067,31,13.580033561423654,0.25,0.918432666702667,0.75,0.3957703927492447,0.04833836858006042,0.7552870090634441,1.081567333297333,1.25,1.081567333297333,0.317903852005126,0.03894596947927018,0.6294058408862034,0.7018559096586541,10.687331339100894,10.687331339100894,0.0,0.0,0.0,0.0,0.0,11.306926172490403,11.306926172490403,0.0,,62
26,UCLA Bruins,2005,25,105.21837015352749,94.88487114164542,70.57946697194242,0.34682617797861626,0.706408735986702,-0.02849938971128563,0.4081388114048381,0.3113085646386953,2.44,14.783863500110249,0.14029862315489297,10.669582934679314,85.42812632322901,118.45323576255545,-12.0,105.21837015352749,94.88487114164542,7.855967442629064,8.16975214827937,8.400371297565767,25,3.2358702873619194,0.12943481149447678,0.8349250025584397,0.7,0.8731117824773413,0.8972809667673716,0.11178247734138973,1.1650749974415602,1.3,1.1650749974415602,0.755479454351328,0.7787522356829828,0.09687814702920444,0.40102539901312373,10.333499011882068,10.333499011882068,0.0,0.0,0.0,0.0,0.0,10.953093845271578,10.953093845271578,0.0,,63
2440,Nevada Wolf Pack,2005,26,103.37959915270694,93.10780039899916,66.69645358688761,0.3747824862823351,0.7188167173291414,-0.021962390675877665,0.4658982191315869,0.18889021968583908,5.423076923076923,11.382653268099702,0.1485302319649106,11.717245672676073,89.28517824080095,110.82219866369775,-5.5,103.37959915270694,93.10780039899916,3.8392814617212334,4.625744217287076,10.314965066832492,26,7.25255626826975,0.25,0.8726215929057705,0.8625,0.2688821752265861,0.9577039274924471,0.22658610271903323,1.1273784070942297,1.1375,1.1273784070942297,0.22512859030231652,0.8042997790896942,0.17182779456193353,0.5854866925571971,10.271798753707785,10.271798753707785,0.0,0.0,0.0,0.0,0.0,10.891393587097294,10.891393587097294,0.0,,64
2623,Missouri State Bears,2005,29,106.68488229211347,96.43886897683835,67.81212385123139,0.3983847632686837,0.7069863719202705,0.0031080585710638905,0.46204520384759556,0.237846512959915,5.172413793103448,14.336651745829101,0.13132691109402875,14.545664463330747,89.62598950521095,116.70957998006675,-11.0,106.68488229211347,96.43886897683835,6.604939984440916,6.472988558652425,9.06769774444933,29,4.486897745550067,0.17947590982200268,0.8759524847098682,0.725,0.8217522658610272,0.7885196374622356,0.6797583081570997,1.124047515290132,1.275,1.124047515290132,0.6860006177889701,0.660258729775657,0.5777945619335347,0.3500605569795483,10.246013315275121,10.246013315275121,0.0,0.0,0.0,0.0,0.0,10.86560814866463,10.86560814866463,0.0,,65
5,UAB Blazers,2005,26,105.07049040188829,95.08832875748885,71.49612946887733,0.3172664148762915,0.6245825425177173,0.11194628025495135,0.39102235077233605,0.31033006576882965,4.961538461538462,11.958702473288692,0.09456817084138411,12.372488090051313,92.80953824831641,114.70846544485455,-6.5,105.07049040188829,95.08832875748885,5.474782392058453,6.238123266745517,12.176186842506961,26,5.6170553379325305,0.22468221351730122,0.9070666453134292,0.8375,0.3716012084592145,0.14803625377643503,0.33987915407854985,1.0929333546865707,1.1625,1.0929333546865707,0.3016266595821412,0.12052544259379797,0.2634063444108761,0.7713138451565952,9.98216164439944,9.98216164439944,0.0,0.0,0.0,0.0,0.0,10.60175647778895,10.60175647778895,0.0,,66
2638,UTEP Miners,2005,26,108.36326722790994,98.68866643418616,67.03579951187692,0.3270645110264981,0.6867698570842679,0.047369293506833804,0.4145789855172723,0.2976398833177556,9.076923076923077,15.435626283670816,0.12583091163547663,13.652613162096339,93.2445440624276,117.24487588002424,-8.5,108.36326722790994,98.68866643418616,1.568058966372865,1.106496108577115,9.828841442893362,26,9.523778763618118,0.25,0.9113181400621904,0.7875,0.9335347432024169,0.6978851963746223,0.552870090634441,1.0886818599378096,1.2125,1.0886818599378096,0.7547974058074812,0.5659811161084811,0.4469033232628398,0.3882618162233291,9.674600793723783,9.674600793723783,0.0,0.0,0.0,0.0,0.0,10.294195627113293,10.294195627113293,0.0,,67
305,DePaul Blue Demons,2005,28,106.87320357316189,97.77581163037708,63.03078349406201,0.3904670709018422,0.6967554204276876,0.008017153159371553,0.35030297695350704,0.29562489995110297,4.821428571428571,16.465217734000465,0.1239972783598638,11.785281377330671,87.03898112480577,116.88857632521906,-10.0,106.87320357316189,97.77581163037708,5.190817505964285,5.383467215439983,9.85416102076016,28,5.9010202240266985,0.23604080896106794,0.8506685639264953,0.75,0.9758308157099698,0.6737160120845922,0.23867069486404835,1.1493314360735047,1.25,1.1493314360735047,0.8329496320689798,0.5768184236306306,0.1988922457200403,0.4152106374716773,9.09739194278481,9.09739194278481,0.0,0.0,0.0,0.0,0.0,9.71698677617432,9.71698677617432,0.0,,68
295,Old Dominion Monarchs,2005,30,102.55164209687663,93.9034602507373,66.07805569858331,0.32800586668657333,0.686190708147926,0.06544207272133319,0.36974767630814404,0.32057651111046964,9.066666666666666,10.596360568163613,0.12296152201291005,12.62983149840729,93.15764058766753,111.49591680743477,-4.399999999999999,102.55164209687663,93.9034602507373,-0.8816559343936436,-1.2775302176431471,11.189188062938333,30,11.973493664384627,0.25,0.9104687958589492,0.89,0.14803625377643503,0.6525679758308157,0.39274924471299094,1.0895312041410508,1.1099999999999999,1.0895312041410508,0.11978617183376805,0.5296419780603553,0.29063444108761327,0.694052228673465,8.648181846139337,8.648181846139337,0.0,0.0,0.0,0.0,0.0,9.267776679528847,9.267776679528847,0.0,,69
2429,Charlotte 49ers,2005,26,105.73820646073177,97.12096524911915,70.97614075176651,0.37388991621681267,0.6678550920712623,0.03441333398410244,0.40353663501679204,0.3615781819353436,5.461538461538462,12.641021565967675,0.11423546308528312,12.778828645007396,91.68091262978746,120.97662682216091,-12.0,105.73820646073177,97.12096524911915,4.6541708967366535,5.228786316758572,11.486405575883646,26,6.43766683325433,0.25,0.8960361125369941,0.7,0.5105740181268882,0.4652567975830816,0.4229607250755287,1.103963887463006,1.3,1.103963887463006,0.41861280082818225,0.3826172647630119,0.36656596173212486,0.6069973465686418,8.617241211612622,8.617241211612622,0.0,0.0,0.0,0.0,0.0,9.236836045002132,9.236836045002132,0.0,,70
107,Holy Cross Crusaders,2005,27,101.88068853516867,93.405390000702,63.02960248987012,0.3553736966777813,0.6918802658570329,0.056872406092164436,0.3683912942869807,0.3271247338070638,9.88888888888889,11.891348705456869,0.11442969828756515,14.329456840136451,88.99849161878271,106.01896914308462,-6.199999999999999,101.88068853516867,93.405390000702,-3.534402288605465,-3.2324530080249736,13.06521422253941,27,14.626240018596448,0.25,0.8698196839921137,0.845,0.3474320241691843,0.47129909365558914,0.6404833836858006,1.1301803160078863,1.155,1.1301803160078863,0.2916194672650578,0.3967905424819658,0.4931722054380665,0.6211824718657722,8.475298534466674,8.475298534466674,0.0,0.0,0.0,0.0,0.0,9.094893367856184,9.094893367856184,0.0,,71
2599,St. John's Red Storm,2005,23,97.53329277838807,89.05828593267489,66.24082875363543,0.3976977974125683,0.6470436823663878,-0.011132118738595839,0.3366348583880475,0.23120723457983405,-1.6521739130434783,14.186599493482388,0.13648080528404724,10.51669104394695,77.04885468356993,113.52098589400325,-11.0,97.53329277838807,89.05828593267489,12.803430628964874,11.351810312943522,11.685903266100683,23,-1.7115928989738904,-0.017115928989738904,0.7530308571957092,0.725,0.7824773413897281,0.8670694864048338,0.1027190332326284,1.2469691428042908,1.275,1.2469691428042908,0.7246468414796553,0.80542773065142,0.08731117824773414,0.4064137631182073,8.475006845713182,8.475006845713182,0.0,0.0,0.0,0.0,0.0,9.094601679102691,9.094601679102691,0.0,,72
265,Washington State Cougars,2005,25,92.94255729030763,84.55410961781979,62.63970158556552,0.2702087753404877,0.6804892421024772,0.02239319792367469,0.28379106608332977,0.35243430807913706,-0.84,11.167602848783172,0.13252900537171586,14.547852075134665,75.98646076881779,102.79238107996498,-12.6,92.94255729030763,84.55410961781979,9.061770195183483,9.54435584753303,8.483240368798823,25,2.0300675348075004,0.08120270139230001,0.7426476347118596,0.685,0.229607250755287,0.8036253776435045,0.6827794561933535,1.2573523652881404,1.315,1.2573523652881404,0.21440826782400166,0.7527098764034102,0.5985699899295065,0.5011457386468292,8.388447672487843,8.388447672487843,0.0,0.0,0.0,0.0,0.0,9.008042505877352,9.008042505877352,0.0,,73
2608,Saint Mary's Gaels,2005,25,104.54078414408491,96.43158311453021,66.15508576280611,0.36755893546237806,0.6753020975478574,-0.0410759204306637,0.4433335977686129,0.37899889423766636,4.2,12.612782961045268,0.13056469092603,10.8397416943394,90.83656109416319,120.6795034305793,-11.399999999999999,104.54078414408491,96.43158311453021,4.519815716885622,4.944547486233474,7.878670268321325,25,6.572022013105361,0.25,0.8877839099149447,0.7150000000000001,0.5045317220543807,0.7794561933534743,0.1268882175226586,1.1122160900850553,1.285,1.1122160900850553,0.416750929928742,0.645799722878858,0.10870090634441087,0.5800944984348002,8.109201029554697,8.109201029554697,0.0,0.0,0.0,0.0,0.0,8.728795862944207,8.728795862944207,0.0,,74
219,Pennsylvania Quakers,2005,28,100.09489325965428,92.02270224357693,67.34141765843519,0.3590955609566813,0.707553566386469,0.0018000371491834982,0.4315317566064903,0.3576122555638227,6.428571428571429,14.193825064102652,0.1360585617296481,17.939050248257956,83.97013701651622,110.18622951153128,-18.6,100.09489325965428,92.02270224357693,-2.2283522417763546,-0.3626320791040999,11.940487242526364,28,13.320189971767338,0.25,0.8206754599542687,0.5349999999999999,0.7885196374622356,0.8610271903323263,0.9425981873111783,1.1793245400457313,1.465,1.1793245400457313,0.6906289445406725,0.7564272581962088,0.9206042296072509,0.22884782441324522,8.072191016077355,8.072191016077355,0.0,0.0,0.0,0.0,0.0,8.691785849466864,8.691785849466864,0.0,,75
2711,Western Michigan Broncos,2005,30,106.90506595695975,98.96823205577905,65.25457265815714,0.3860319656872377,0.6847413540273503,0.01268057494241633,0.4186285484600751,0.35619772887012535,5.933333333333334,8.448001084854745,0.11201530991107678,13.41109508072953,99.53441201082657,124.21151418669623,-7.299999999999999,106.90506595695975,98.96823205577905,3.201228549555113,2.880715492824774,6.322304371195161,30,7.89060918043587,0.25,0.9727916645199226,0.8175,0.01812688821752266,0.4199395770392749,0.5226586102719033,1.0272083354800774,1.1825,1.0272083354800774,0.013828679716511486,0.32133816544902827,0.41202920443101715,0.7789928690984813,7.936833901180691,7.936833901180691,0.0,0.0,0.0,0.0,0.0,8.5564287345702,8.5564287345702,0.0,,76
142,Missouri Tigers,2005,31,101.24696673822281,93.32807022103464,64.51901201653958,0.34520397837413097,0.6781488953760342,-0.02178719488002849,0.40174528220195016,0.3959001469807316,-2.064516129032258,11.264883208899697,0.10403450728442411,12.12142863931742,82.3662870775739,123.0747349437097,-18.0,101.24696673822281,93.32807022103464,12.193017817953722,11.82812921916244,9.619795454293328,31,-1.1011800879627387,-0.011011800879627387,0.8050003600544052,0.55,0.24169184290030213,0.2719033232628399,0.28700906344410876,1.1949996399455949,1.45,1.1949996399455949,0.21450069035159464,0.24204675165054562,0.27744209466263847,0.7601228371160116,7.918896517188173,7.918896517188173,0.0,0.0,0.0,0.0,0.0,8.538491350577683,8.538491350577683,0.0,,77
2439,UNLV Rebels,2005,24,103.96079599394967,96.25732026738302,70.10277151598916,0.31355047220290966,0.6738567108321626,-0.009098635699712436,0.3670877196750029,0.32228383237335295,0.20833333333333334,9.234910659834613,0.11635641694632419,9.31095272137659,92.71656905200632,113.21180183278271,-10.0,103.96079599394967,96.25732026738302,7.559482849159194,7.539544958768648,9.419069363701947,24,3.5323548808317895,0.14129419523327158,0.906158018262739,0.75,0.054380664652567974,0.5105740181268882,0.030211480362537766,1.093841981737261,1.25,1.093841981737261,0.04417718364458939,0.4160353819417005,0.02517623363544814,0.830422684453707,7.703475726566651,7.703475726566651,0.0,0.0,0.0,0.0,0.0,8.323070559956161,8.323070559956161,0.0,,78
193,Miami (OH) Redhawks,2005,26,103.11646589947486,95.48252405395719,61.292602276419274,0.3516610316426677,0.7179700008858922,-0.04374426087248224,0.35414562214784895,0.362281260917753,3.6153846153846154,13.370783487876722,0.12548964370840443,11.791783319165674,90.09611734608734,112.41938584221174,-9.0,103.11646589947486,95.48252405395719,5.772461574164156,5.400564802117449,6.75081271990708,26,5.319376155826827,0.21277504623307308,0.8805472417956242,0.775,0.6374622356495468,0.6918429003021148,0.24169184290030213,1.1194527582043758,1.225,1.1194527582043758,0.529979607111356,0.5769394389058496,0.19738167170191342,0.5367339356129319,7.633941845517668,7.633941845517668,0.0,0.0,0.0,0.0,0.0,8.253536678907178,8.253536678907178,0.0,,79
259,Virginia Tech Hokies,2005,29,102.80945177132062,95.26835694355458,67.77403013756305,0.33287776956353476,0.6389001349402709,0.06258765702744938,0.3542380122296852,0.2724384795032285,1.0,9.99149597510619,0.11302597804868256,17.121415161804155,87.59655937143582,118.24258979752402,-20.0,102.80945177132062,95.26835694355458,10.584266538636866,6.77619966147897,16.58401022938164,29,0.507571191354117,0.02030284765416468,0.8561180106020866,0.5,0.10876132930513595,0.4471299093655589,0.9003021148036254,1.1438819893979133,1.5,1.1438819893979133,0.09239631602566872,0.3810060853338113,0.9003021148036255,0.6046138150219922,7.541094827766045,7.541094827766045,0.0,0.0,0.0,0.0,0.0,8.160689661155555,8.160689661155555,0.0,,80
9,Arizona State Sun Devils,2005,27,107.07985947166861,99.58598778941722,69.39037354775712,0.36524894275999387,0.6651588436978579,0.0008463728173383684,0.42014174681807054,0.34292789030630566,2.2962962962962963,9.799210382513607,0.09082827028946222,13.213672449441889,94.77392401045162,126.9177756421039,-13.799999999999999,107.07985947166861,99.58598778941722,7.320214197828934,7.1954302928528815,10.102777841416552,27,3.7716235321620495,0.15086494128648198,0.9262654134248929,0.655,0.08761329305135952,0.1027190332326284,0.48338368580060426,1.0737345865751071,1.345,1.0737345865751071,0.06986599900222226,0.08216083312073513,0.43343403826787513,0.834938799239885,7.493871682251395,7.493871682251395,0.0,0.0,0.0,0.0,0.0,8.113466515640905,8.113466515640905,0.0,,81
309,Louisiana Ragin' Cajuns,2005,27,103.15801491382788,95.69302708539938,68.11535515602527,0.39227326738160145,0.6655703809478652,0.020063855586256164,0.35470195435358215,0.3343483116104591,3.4814814814814814,13.668887666410534,0.1055541622956271,17.223352595934237,90.95709705452836,116.57135561988805,-14.8,103.15801491382788,95.69302708539938,2.0388314370503924,3.1220550804072067,10.82916138401077,27,9.05300629294059,0.25,0.8889619585430453,0.63,0.7069486404833837,0.30513595166163143,0.9154078549848943,1.1110380414569547,1.37,1.1110380414569547,0.5833318901355338,0.2525452926274562,0.8360725075528702,0.4692582646379593,7.464987828428505,7.464987828428505,0.0,0.0,0.0,0.0,0.0,8.084582661818015,8.084582661818015,0.0,,82
2006,Akron Zips,2005,26,101.93352821255964,94.5303958003563,67.32035654135487,0.3081530574463226,0.6419642565154321,0.02355949793753222,0.37053837986307087,0.3848207959432611,4.730769230769231,11.348080615704319,0.10654674921847451,13.153121887392947,91.49379094148864,113.41921613663384,-11.0,101.93352821255964,94.5303958003563,2.917466187049067,2.4822520919157336,6.5360847398715425,26,8.174371542941916,0.25,0.8942072935893504,0.725,0.2628398791540785,0.31722054380664655,0.4773413897280967,1.1057927064106496,1.275,1.1057927064106496,0.21585589145222245,0.2613075721908783,0.40574018126888217,0.720764947835083,7.403132412203334,7.403132412203334,0.0,0.0,0.0,0.0,0.0,8.022727245592844,8.022727245592844,0.0,,83
2084,Buffalo Bulls,2005,29,102.85975626755285,95.53714173308283,71.17845741009629,0.3515806475930109,0.671872708217464,0.010856797614297808,0.3914442797864311,0.31961777360124066,2.4482758620689653,13.262298140288314,0.12707890879113137,10.12982233272681,84.62846057078549,114.319838559303,-13.6,102.85975626755285,95.53714173308283,5.338127252048208,4.876278726526761,7.718246508767964,29,5.753710477942775,0.230148419117711,0.8271095328865589,0.66,0.6193353474320241,0.7190332326283988,0.08459214501510574,1.172890467113441,1.3399999999999999,1.172890467113441,0.5394885731658959,0.628236823136622,0.07556898288016113,0.5454294369157837,7.32261453447002,7.32261453447002,0.0,0.0,0.0,0.0,0.0,7.94220936785953,7.94220936785953,0.0,,84
2550,Seton Hall Pirates,2005,24,99.27853606373712,91.99404927710103,64.46280836523877,0.35624278366442413,0.6776495242415539,-0.015741999691394004,0.30570615684721053,0.27196804958190685,-1.9166666666666667,10.627730299123854,0.1263262340602836,11.271035084856138,83.04701293720183,118.59594202939728,-13.4,99.27853606373712,91.99404927710103,11.277601402155613,10.170057591363268,12.107122723565451,24,-0.1857636721646294,-0.0018576367216462941,0.8116533801375216,0.665,0.1510574018126888,0.7129909365558912,0.1782477341389728,1.1883466198624784,1.335,1.1883466198624784,0.1333165518511634,0.6311667512564502,0.15864048338368578,0.6861048954738557,7.284486786636094,7.284486786636094,0.0,0.0,0.0,0.0,0.0,7.904081620025604,7.904081620025604,0.0,,85
258,Virginia Cavaliers,2005,29,105.47090551175734,98.27470982532415,70.63181477526084,0.316007513241346,0.6602959464523408,0.008758383744158226,0.36487930368442156,0.3327332987291398,-3.1379310344827585,9.954713013636919,0.08938567321219587,15.408077978614784,93.26787976998168,129.21515646072126,-22.2,105.47090551175734,98.27470982532415,12.956520733410626,13.218882185948646,11.41209883496402,29,-1.8646830034196427,-0.018646830034196427,0.9115462097451842,0.5,0.1027190332326284,0.08761329305135952,0.7885196374622356,1.0884537902548157,1.5,1.0884537902548157,0.08303474301493623,0.07103902115617199,0.7885196374622355,0.7447925360238065,7.196195686433185,7.196195686433185,0.0,0.0,0.0,0.0,0.0,7.815790519822695,7.815790519822695,0.0,,86
218,Temple Owls,2005,28,106.26783227380852,99.2463505144746,60.20218355991928,0.38780468788371375,0.6477087819760962,0.06306591037988032,0.35407640193937345,0.3903183207816608,2.9642857142857144,13.333756316168216,0.12526170493772712,13.019876949003617,85.73299034304884,122.44911785295818,-11.3,106.26783227380852,99.2463505144746,6.0090117915178265,5.749807201033533,13.091037626342429,28,5.082825938473157,0.20331303753892627,0.8379045668247209,0.7175,0.6314199395770392,0.6888217522658611,0.4622356495468278,1.162095433175279,1.2825,1.162095433175279,0.5449529569577235,0.5963011079172659,0.3952114803625377,0.47451055935523306,7.021481759333923,7.021481759333923,0.0,0.0,0.0,0.0,0.0,7.641076592723433,7.641076592723433,0.0,,87
2509,Purdue Boilermakers,2005,26,102.82260675689733,95.80245074388338,63.79045851897783,0.36752376072162796,0.6518373998468922,-0.0255286906874006,0.3383037297092564,0.2957233522565994,-4.8076923076923075,13.554731295114403,0.10526944534493352,13.916951478737666,81.10179642745645,121.38333228747678,-17.5,102.82260675689733,95.80245074388338,16.0592734910987,14.833226482325806,10.71053628627547,26,-4.967435761107717,-0.04967435761107718,0.7926419611906652,0.5625,0.6737160120845922,0.29607250755287007,0.5981873111782477,1.2073580388093348,1.4375,1.2073580388093348,0.6041042261617406,0.2662877134688715,0.573262839879154,0.5218418998514103,7.0201560130139455,7.0201560130139455,0.0,0.0,0.0,0.0,0.0,7.639750846403455,7.639750846403455,0.0,,88
2751,Wyoming Cowboys,2005,25,103.15204545897294,96.150175631341,69.53225824050233,0.36472429919850846,0.7011003641961824,-0.035623283360665246,0.45742306055116316,0.30660659723185524,-0.48,11.334336258433536,0.10293322534521117,13.799516899756552,88.5977602125622,124.71182505569546,-13.2,103.15204545897294,96.150175631341,9.24382193765756,7.839816050578646,11.699864276735699,25,1.848015792333424,0.07392063169333696,0.8659031674446482,0.67,0.2537764350453172,0.2537764350453172,0.5770392749244713,1.1340968325553518,1.33,1.1340968325553518,0.21374716162738147,0.21439684904874132,0.5116414904330312,0.7115518655737302,7.0018698276319356,7.0018698276319356,0.0,0.0,0.0,0.0,0.0,7.621464661021445,7.621464661021445,0.0,,89
38,Colorado Buffaloes,2005,28,104.42008939726395,97.64124770637173,69.11803201631118,0.31867079703694057,0.6476559105053621,-0.010845097303210751,0.3307134333392964,0.3544714548627034,-3.142857142857143,13.047653852132186,0.12283808467811239,15.000529091197851,85.19319279311307,125.76416898749999,-21.299999999999997,104.42008939726395,97.64124770637173,11.340253601900985,10.1791205108942,11.64848843619568,28,-0.24841587191000158,-0.002484158719100016,0.8326288983750125,0.5,0.5770392749244713,0.649546827794562,0.7280966767371602,1.1673711016249875,1.5,1.1673711016249875,0.5002801117625665,0.5648542136182004,0.72809667673716,0.42016481134431327,6.7788416908922215,6.7788416908922215,0.0,0.0,0.0,0.0,0.0,7.398436524281731,7.398436524281731,0.0,,90
52,Florida State Seminoles,2005,26,100.9295412466449,94.57619590579148,67.05020136947184,0.2880664935112192,0.6603839067739229,-0.027115788243056105,0.394441256122147,0.35093576931028275,-4.923076923076923,12.599482581615026,0.13457376339124932,12.905574227977853,81.06860146800423,121.78386953915056,-19.0,100.9295412466449,94.57619590579148,14.169032113994318,13.222426809750365,13.084101738260786,26,-3.0771943840033344,-0.030771943840033344,0.7923175328928853,0.525,0.4954682779456193,0.8338368580060423,0.43202416918429004,1.2076824671071147,1.475,1.2076824671071147,0.4443933405788834,0.7501546715828583,0.42482376636455194,0.45348258712330825,6.353345340853423,6.353345340853423,0.0,0.0,0.0,0.0,0.0,6.972940174242932,6.972940174242932,0.0,,91
242,Rice Owls,2005,24,104.38929193246885,98.09615029277411,68.49081102122287,0.34164562135407134,0.6655179350356121,-0.01849229827812916,0.36623174578887063,0.24970689523917874,3.75,10.077912165996006,0.14214045402021822,17.34371205440424,91.74889684381256,123.84716660763252,-15.7,104.38929193246885,98.09615029277411,4.049555585128184,3.8566701186385175,8.83237541607681,24,7.042282144862799,0.25,0.8967005508491968,0.6075,0.11178247734138973,0.918429003021148,0.9214501510574018,1.1032994491508032,1.3925,1.1032994491508032,0.09159379600494863,0.7548418315301444,0.8554128902316215,0.48531461800456466,6.293141639694738,6.293141639694738,0.0,0.0,0.0,0.0,0.0,6.912736473084248,6.912736473084248,0.0,,92
2752,Xavier Musketeers,2005,24,105.4215976718014,99.16282750959232,62.716504167782524,0.3667721998109213,0.6629019729219682,-0.009517212346655458,0.40554682787706214,0.3936271694874507,4.875,12.022169586410321,0.08675783700153024,11.191271831985464,91.88527188583363,114.27472550941052,-10.1,105.4215976718014,99.16282750959232,1.0112786196351475,1.5715829314288363,10.940131079510614,24,10.080559110355836,0.25,0.8980334014829277,0.7475,0.3776435045317221,0.054380664652567974,0.1691842900302115,1.1019665985170723,1.2525,1.1019665985170723,0.3090646801066609,0.04464058844580099,0.14126888217522657,0.8254327014574987,6.258770162209075,6.258770162209075,0.0,0.0,0.0,0.0,0.0,6.878364995598584,6.878364995598584,0.0,,93
195,Ohio Bobcats,2005,31,105.42622018268432,99.3298572062474,65.47417593355763,0.32874777680335204,0.6482334661091974,0.0336306908376972,0.5031783250476771,0.3417036016578416,3.5806451612903225,10.717788761941417,0.11394140542896883,12.309276159461712,94.13768164244769,121.26975761419568,-12.0,105.42622018268432,99.3298572062474,3.1718091070818577,2.912208944398184,8.362398319577183,31,7.9200286229091255,0.25,0.9200471492114938,0.7,0.16012084592145015,0.459214501510574,0.31722054380664655,1.0799528507885063,1.3,1.0799528507885063,0.12842559829922048,0.3694344216716694,0.2749244712990937,0.7505965952704541,6.096362976436922,6.096362976436922,0.0,0.0,0.0,0.0,0.0,6.715957809826431,6.715957809826431,0.0,,94
2083,Bucknell Bison,2005,27,99.34374236538392,93.27069529004648,63.195336142081985,0.30368951007531886,0.6908442543709944,0.0005639169178133415,0.42731597909488467,0.3758227764658529,5.444444444444445,11.954875043732319,0.11479585537408753,14.074891264324712,86.32026445971593,112.20163749824967,-9.0,99.34374236538392,93.27069529004648,-2.377370271813417,-0.6335049413867672,14.290531728442488,27,13.4692080018044,0.25,0.8436442437258102,0.775,0.3685800604229607,0.486404833836858,0.6102719033232629,1.15635575627419,1.225,1.15635575627419,0.31653535873602734,0.41899256588881195,0.4983887210473314,0.602141278182672,6.073047075337442,6.073047075337442,0.0,0.0,0.0,0.0,0.0,6.6926419087269515,6.6926419087269515,0.0,,95
2182,Drexel Dragons,2005,25,104.8773239494696,98.83279147612863,65.26441226154888,0.3145543953680083,0.6701970309982107,0.02432204286957664,0.4521895770342983,0.35968219058309103,4.56,12.964169419471274,0.1022486954061689,13.650641010589942,90.945685855528,116.23650095833054,-9.199999999999998,104.8773239494696,98.83279147612863,1.22282026421483,-0.28259013191122906,10.485971847072765,25,9.869017465776153,0.25,0.8888504320966086,0.77,0.5649546827794562,0.24169184290030213,0.5498489425981873,1.1111495679033914,1.23,1.1111495679033914,0.4662137318684763,0.20005595503027776,0.45087613293051354,0.6307758897593839,6.044532473340965,6.044532473340965,0.0,0.0,0.0,0.0,0.0,6.6641273067304745,6.6641273067304745,0.0,,96
2172,Denver Pioneers,2005,28,104.00317920578902,98.10719048202986,67.64533213806367,0.291885257367162,0.6378029800605577,0.020394215722830834,0.3570590740645385,0.3029112565146299,5.142857142857143,10.595458063927389,0.09604328206865881,12.140273612495044,96.52217785898775,117.89779554164443,-10.0,104.00317920578902,98.10719048202986,0.6789336746089614,-0.2239327347198911,8.93032685811172,28,10.412904055382022,0.25,0.9433518334575528,0.75,0.14501510574018128,0.1691842900302115,0.2990936555891239,1.0566481665424472,1.25,1.0566481665424472,0.11380008174349937,0.13317030842324393,0.24924471299093656,0.8455591811067307,5.89598872375916,5.89598872375916,0.0,0.0,0.0,0.0,0.0,6.51558355714867,6.51558355714867,0.0,,97
145,Ole Miss Rebels,2005,26,99.22086446326662,93.67784281231545,63.31001165940401,0.3166318020189156,0.6695906199730135,0.01625073120004505,0.3106543569026656,0.34752266713641544,-3.1153846153846154,13.662702000982268,0.12130617245141619,15.454001224477558,80.90072144565953,122.47842916169054,-22.5,99.22086446326662,93.67784281231545,11.895814276702987,10.692389688963422,10.461874041213788,26,-0.8039765467120041,-0.008039765467120041,0.7906767708380636,0.5,0.7009063444108762,0.6132930513595166,0.7945619335347432,1.2093232291619365,1.5,1.2093232291619365,0.6295080857290201,0.5524937986451506,0.7945619335347432,0.3561834527989035,5.543021650951175,5.543021650951175,0.0,0.0,0.0,0.0,0.0,6.162616484340685,6.162616484340685,0.0,,98
2649,Toledo Rockets,2005,25,103.30688854532227,97.82832255817843,66.79055833605862,0.3267906094019575,0.6268874373319707,0.04852961679338165,0.3588485783569269,0.3527696019084951,3.56,12.025263299434638,0.0980805863745129,10.206533855003535,94.28699527512119,118.99574614730335,-10.399999999999999,103.30688854532227,97.82832255817843,3.2260898610471767,3.0720359390473235,7.397461462617327,25,7.8657478689438065,0.25,0.9215064541325714,0.74,0.38368580060422963,0.18731117824773413,0.09365558912386707,1.0784935458674285,1.26,1.0784935458674285,0.30732097634389266,0.1504867332646302,0.07867069486404833,0.8047335791038103,5.478565987143838,5.478565987143838,0.0,0.0,0.0,0.0,0.0,6.098160820533348,6.098160820533348,0.0,,99
